,portfolio,market,returns
2013-08-09,3.1197125511049633,2.652723463498316,-0.0019321011019138828
2013-08-12,3.1451610872480904,2.664721948194914,0.008124242404480215
2013-08-13,3.1631908238212256,2.67459975565995,0.005716163544100219
2013-08-14,3.2002037544904347,2.6913425129947863,0.011633208506718772
2013-08-15,3.149095047189548,2.649004130177844,-0.016099356049823696
2013-08-16,3.152854548249855,2.6448455164206237,0.001193123314436288
2013-08-19,3.165788388745923,2.652225511932226,0.004093872259638014
2013-08-20,3.1927346797001057,2.670821856593267,0.008475695343657025
2013-08-21,3.176388863148555,2.6578450800512803,-0.005132841992330718
2013-08-22,3.1999864042448865,2.685044857718027,0.007401587190933053
2013-08-23,3.2126489581082622,2.7083444242653827,0.003949256293590867
2013-08-26,3.2212667985295678,2.7124767177210796,0.0026788804436494364
2013-08-27,3.1500775573937227,2.654473941381277,-0.022347623881637867
2013-08-28,3.181354470236016,2.673561277135804,0.009879966183933603
2013-08-29,3.1997457769629505,2.690723023939221,0.005764321788222517
2013-08-30,3.1676184960001894,2.6728638843918513,-0.010091319460774342
2013-09-03,3.19983162758163,2.6781121451555383,0.010118149550634711
2013-09-04,3.262619784556622,2.705050646346174,0.019432295446929752
2013-09-05,3.265417555460818,2.708110203546793,0.0008571553504362024
2013-09-06,3.260239531367832,2.70260122075293,-0.0015869743368219665
2013-09-09,3.31282212791043,2.741369512029564,0.015999764138094383
2013-09-10,3.3625269770848534,2.778909124154476,0.01489233503013853
2013-09-11,3.3311014133021684,2.766094987855193,-0.00938976374212523
2013-09-12,3.3439697698048083,2.768621812702966,0.0038556509894434525
2013-09-13,3.365611482099227,2.782510835477128,0.0064510098231009075
2013-09-16,3.333834441492807,2.7624468245881424,-0.009486539390473305
2013-09-17,3.3579575133805113,2.7845839665556094,0.007209780720376336
2013-09-18,3.4029650691966036,2.819059689845357,0.013314224501177368
2013-09-19,3.4160994265843176,2.827821517374849,0.0038522508769222763
2013-09-20,3.4155337901716196,2.8188746078065834,-0.00016559331989527212
2013-09-23,3.3790945290821712,2.79864515341845,-0.01072600549206049
2013-09-24,3.39299322031351,2.7996108100676524,0.00410470484703501
2013-09-25,3.386593972012824,2.7908660747124503,-0.0018877993602660244
2013-09-26,3.4080954843651905,2.8210048355229747,0.006328937973734578
2013-09-27,3.3899317526631343,2.7970520696055408,-0.005343837039718522
2013-09-30,3.3722258627500885,2.7948591298461576,-0.0052367694842841706
2013-10-01,3.44029979115188,2.8336270915209476,0.019985596387916915
2013-10-02,3.456913820972951,2.8492309578364226,0.004817615588177684
2013-10-03,3.416944391393845,2.824175388187374,-0.011629532848220762
2013-10-04,3.442752649621015,2.835499713581152,0.007524641327437921
2013-10-07,3.4004229067426666,2.8053442909315893,-0.012371531988955712
2013-10-08,3.3038407818385815,2.746784799599305,-0.028814143155722588
2013-10-09,3.25083731431997,2.716613772862884,-0.016173066597282664
2013-10-10,3.325683253595685,2.7713538432190306,0.02276254439688476
2013-10-11,3.3215233738327274,2.7722588118978835,-0.001251617567093617
2013-10-14,3.3690797589742068,2.815293966248266,0.01421611324808528
2013-10-15,3.347529044618863,2.8063824850234345,-0.0064171634454687826
2013-10-16,3.3847885064892917,2.834996028658411,0.011068949704266692
2013-10-17,3.4091748294241833,2.855124622096852,0.007178851691781297
2013-10-18,3.425098499536966,2.8710203013805686,0.004659953769810902
2013-10-21,3.47303276081794,2.8903304348868124,0.01389797639017234
2013-10-22,3.4408032832109403,2.8694484081007716,-0.009323250006238182
2013-10-23,3.4451613013400206,2.8675128611471785,0.0012657685484056308
2013-10-24,3.4676873112966855,2.8744223562698545,0.006517165609567795
2013-10-25,3.4935215864386913,2.9054934147822187,0.007422387131887513
2013-10-28,3.464482686387524,2.9002180235286823,-0.008346953358413536
2013-10-29,3.4869059769105006,2.9085974607742737,0.006451478781842427
2013-10-30,3.4721438803902953,2.892436592096031,-0.0042425672822747305
2013-10-31,3.463918475104448,2.880665732997371,-0.002371780614546243
2013-11-01,3.4573510549813746,2.876463377658389,-0.0018977507078930549
2013-11-04,3.456537256109214,2.878755694224791,-0.00023540989872794881
2013-11-05,3.446465452820758,2.8803715282682165,-0.002918095452364265
2013-11-06,3.433398566515079,2.878877939292676,-0.003798593095196111
2013-11-07,3.351001453200859,2.8836383644625094,-0.024291363854285944
2013-11-08,3.438982715088395,2.934048809202623,0.025916462799528302
2013-11-11,3.4655748789188667,2.9455883422439846,0.0077028237870670705
2013-11-12,3.4580421733261915,2.944205501472614,-0.0021759460369318653
2013-11-13,3.505328399764026,2.9781282402248124,0.013581627654008962
2013-11-14,3.5489103671352367,2.992760610650672,0.012356406749796477
2013-11-15,3.5690142145811143,3.001549919126745,0.0056488097384154255
2013-11-18,3.524364178310695,2.963535392618965,-0.012589382208210724
2013-11-19,3.5080107562342047,2.9574177217919746,-0.004650904327618551
2013-11-20,3.483039603655033,2.9465095259388603,-0.007143778808455418
2013-11-21,3.538778078941572,2.9849436494368615,0.01587613019581733
2013-11-22,3.519471604790144,2.9732165159821298,-0.005470626036690081
2013-11-25,3.558355569657915,2.993381185130978,0.010987653413692918
2013-11-26,3.5838593317842964,3.002909398216545,0.007141725867066906
2013-11-27,3.6181404609341223,3.029409954050218,0.009519963606854358
2013-11-29,3.6383115134695134,3.0426016586503466,0.0055594950548294424
2013-12-02,3.647229416496744,3.0550412375709746,0.0024481112775038808
2013-12-03,3.652208926354888,3.05930573393987,0.001364354456615808
2013-12-04,3.654831569821843,3.0655244327984477,0.0007178401635432484
2013-12-05,3.66581342896325,3.0610080595920817,0.0030002458392586733
2013-12-06,3.663738758709811,3.06849032164081,-0.0005661110665601123
2013-12-09,3.626629792003983,3.046587321544725,-0.01018035970122758
2013-12-10,3.649265477118437,3.0456644076224064,0.006222123118313723
2013-12-11,3.6094772962428547,3.023973521230063,-0.010962939590543662
2013-12-12,3.5945259639687603,3.0170538105574556,-0.004150845900412835
2013-12-13,3.5817810318080827,3.004372440795512,-0.0035519510333673465
2013-12-16,3.5895471326860777,3.0092227836004444,0.0021658760313598238
2013-12-17,3.5837583452744166,3.0007674931492274,-0.001613980798649783
2013-12-18,3.6291114177943653,3.0291993737069207,0.012575762934146206
2013-12-19,3.623777472252019,3.017319739004106,-0.001470847429243238
2013-12-20,3.663183798122122,3.0506657850309398,0.010815677054219704
2013-12-23,3.7088921802993946,3.069753085603726,0.012400568826482645
2013-12-24,3.697437453797617,3.0692428504505975,-0.0030932286760245974
2013-12-26,3.7136319131146336,3.0865745294808637,0.004370350417104022
2013-12-27,3.687218729471158,3.0759357121328783,-0.007137908057595234
2013-12-30,3.6881340274342174,3.079255371147867,0.00024820452538203445
2013-12-31,3.704160433289554,3.089410507569047,0.004335982828106527
2014-01-02,3.675465733212473,3.0642268824784717,-0.0077767745868916275
2014-01-03,3.6417163442587266,3.0453263812204456,-0.009224761071300254
2014-01-06,3.6167488066285567,3.0279988173012202,-0.006879591074931829
2014-01-07,3.6158794960777114,3.037304910308726,-0.00024038579510635532
2014-01-08,3.6450766492481774,3.047276301247731,0.00804227704280888
2014-01-09,3.6162481767484773,3.0379204633980263,-0.007940320692826023
2014-01-10,3.6303538798289603,3.054687803903956,0.0038930579454491067
2014-01-13,3.598491741303388,3.0272067490358947,-0.008815334132524237
2014-01-14,3.6870403173023014,3.0784721356155798,0.024309257189470433
2014-01-15,3.683503253488885,3.087168493627397,-0.0009597837775113284
2014-01-16,3.687116915426248,3.094232367837991,0.0009805585240550755
2014-01-17,3.6729636888742845,3.0785348617098425,-0.0038459480866648776
2014-01-21,3.7025451952951065,3.097552904286452,0.008021592930294407
2014-01-22,3.7286016485687106,3.105737351212753,0.0070127964195580575
2014-01-23,3.78779609525847,3.13336869575256,0.015751074483244375
2014-01-24,3.7076289118722614,3.0929613636442763,-0.021391779697527806
2014-01-27,3.6923708675258173,3.0770959782812577,-0.0041238017251138395
2014-01-28,3.701462594692134,3.0920209243965853,0.0024592741425498357
2014-01-29,3.6600490066885967,3.069356710142693,-0.01125150024426267
2014-01-30,3.708301385868873,3.1121784040099087,0.013097387135677308
2014-01-31,3.6328377671447565,3.0856140502499163,-0.02055982734386915
2014-02-03,3.5714605391849124,3.025862318336222,-0.017039470108693548
2014-02-04,3.587847713658502,3.0337515569906444,0.004577873299427491
2014-02-05,3.573856096562619,3.032394628902003,-0.003907348091693427
2014-02-06,3.607559314572124,3.044441549698812,0.00938630156620006
2014-02-07,3.696866267457315,3.0909883753981022,0.024454052426582138
2014-02-10,3.7206784204006174,3.1218940605741308,0.0064205166754942415
2014-02-11,3.770068776905866,3.157203591444892,0.013187221736501817
2014-02-12,3.8137182404459016,3.1896158521674343,0.011511384834619347
2014-02-13,3.8742923291754017,3.2268509030079473,0.015758391987861765
2014-02-14,3.8857668589467838,3.2330518805426864,0.0029573326250435295
2014-02-18,3.9089368158118996,3.2497452112287366,0.005945068860949805
2014-02-19,3.8646355560842816,3.226976969839031,-0.011398038665036461
2014-02-20,3.918662407104322,3.253781398564124,0.013882988646560237
2014-02-21,3.9107231983745083,3.2500115695660274,-0.0020280547748587636
2014-02-24,3.949935135101197,3.2836701428861685,0.009976839144285293
2014-02-25,3.9413282695121707,3.2795237888418476,-0.002181366541398343
2014-02-26,3.927949565373655,3.272754529019152,-0.0034002400919618554
2014-02-27,3.9507387756587393,3.2946310386464037,0.005785042585117534
2014-02-28,3.9150759748748363,3.275674160554029,-0.00906785786127558
2014-03-03,3.9001219530904363,3.2614211443652943,-0.003826912673082309
2014-03-04,3.959775688149096,3.314975209857729,0.015179556546720801
2014-03-05,3.981813714005712,3.341868980013618,0.005550043260822931
2014-03-06,3.959437813624212,3.321232330250723,-0.005635373584133477
2014-03-07,3.95880268908836,3.319012840864342,-0.0001604206225845887
2014-03-10,3.93798989945218,3.299757775561803,-0.005271212974523005
2014-03-11,3.934313913946668,3.3006207161972885,-0.000933903429156677
2014-03-12,3.95134100641592,3.3099518809934594,0.004318504692437495
2014-03-13,3.887167684443611,3.266418723853592,-0.016374225800789285
2014-03-14,3.878817327279918,3.2552588263831703,-0.0021504961309335457
2014-03-17,3.897747321293971,3.2781785747437056,0.0048684817039096615
2014-03-18,3.9566413507912084,3.3327095987042457,0.014996745281104973
2014-03-19,3.9589288756026844,3.3244141298042087,0.0005779810686916674
2014-03-20,3.970706966776565,3.339586867505259,0.0029706533918785155
2014-03-21,3.898431769266748,3.2879822861526744,-0.018369794249133462
2014-03-24,3.822703563192484,3.239562850899469,-0.019616450427350173
2014-03-25,3.818071592213738,3.2374724052721344,-0.0012124349793908838
2014-03-26,3.7736224310867112,3.2061017975860167,-0.011710079147062702
2014-03-27,3.7442681405140217,3.1734579688022695,-0.007809222385791731
2014-03-28,3.7212480530306844,3.1660919750109726,-0.0061670646166897426
2014-03-31,3.737421350275807,3.1911804799394075,0.004336784934622545
2014-04-01,3.813402777152303,3.232869653432306,0.020126012765180834
2014-04-02,3.768728010414586,3.2124435500362574,-0.011784361117858144
2014-04-03,3.7245704599727363,3.178587316062226,-0.01178601430551538
2014-04-04,3.6248656867120186,3.0955308275568396,-0.027134296670963187
2014-04-07,3.615802442081237,3.077503920058179,-0.0025034290145419004
2014-04-08,3.680185482100277,3.1192084402752576,0.017649346949691745
2014-04-09,3.733521880229372,3.1661524296306647,0.014388838296418667
2014-04-10,3.6003817341286664,3.068649687179118,-0.036312114793019525
2014-04-11,3.519984215635425,3.0190932809712687,-0.022583371629565755
2014-04-14,3.5421180311622575,3.0297474277488288,0.006268356691712716
2014-04-15,3.530451849352005,3.019940438499859,-0.003298996702747509
2014-04-16,3.5595256482990596,3.057937525741477,0.008201425700245282
2014-04-17,3.5932163433095483,3.0804816047174812,0.009420427609619524
2014-04-21,3.62382898421351,3.0939715362630267,0.008483478494990995
2014-04-22,3.6787718583232096,3.1220468962572125,0.015047765005988095
2014-04-23,3.6295142997193044,3.0933617310276023,-0.013480124696721336
2014-04-24,3.690601251290697,3.1176805014036377,0.0166905478683291
2014-04-25,3.5488643200968926,3.030335859805189,-0.039161742926609185
2014-04-28,3.5448338024102766,3.0339171556193274,-0.001136365838910084
2014-04-29,3.5828812050545222,3.047160823145992,0.010676005949923488
2014-04-30,3.579537846662835,3.0448538846153985,-0.0009335836401202119
2014-05-01,3.6131198780920433,3.0619094339301065,0.009337932275261447
2014-05-02,3.554953418521303,3.0205773235263327,-0.016229671143261116
2014-05-05,3.5811314562058216,3.0310949639938363,0.007336839597398482
2014-05-06,3.501112581032931,2.975017381735436,-0.022598001358002228
2014-05-07,3.491870053154411,2.9698480290382854,-0.0026433737125813404
2014-05-08,3.485816851199441,2.9713986615168566,-0.0017350172167603381
2014-05-09,3.509269829207857,2.997776132743986,0.0067055826161328816
2014-05-12,3.6101562406591534,3.0597693056337563,0.02834306131890578
2014-05-13,3.5789430984189243,3.047023392973481,-0.008683518424941118
2014-05-14,3.5765473427808803,3.0428255666034176,-0.0006696272577138835
2014-05-15,3.534500535113468,3.0116413131568374,-0.011825907601198985
2014-05-16,3.539149771566354,3.0240873302731655,0.0013145227450185534
2014-05-19,3.5877140884517225,3.049736806915863,0.013628734715600202
2014-05-20,3.5842309644578756,3.0351927443698536,-0.0009713192815301603
2014-05-21,3.624745618224004,3.0686932577099815,0.011240175285667786
2014-05-22,3.639781598122821,3.077057307859745,0.0041395677601666755
2014-05-23,3.6769647345811385,3.105196726346151,0.010163932099668614
2014-05-27,3.7399853700429158,3.153604551343645,0.016994088159441742
2014-05-28,3.7352406512296885,3.148418208686255,-0.0012694517661966769
2014-05-29,3.7743084023865543,3.175917180823572,0.010404913327472726
2014-05-30,3.7682666620514103,3.1734193877617027,-0.0016020368533811934
2014-06-02,3.7769299273668646,3.1710642777653177,0.0022963667008066417
2014-06-03,3.8008760825422403,3.175753941811574,0.0063200970805621535
2014-06-04,3.8301460733305737,3.2114740987957386,0.007671353498311571
2014-06-05,3.896559897217789,3.264923645975936,0.017191144479161945
2014-06-06,3.9271697086118973,3.2885514803974467,0.007824904244447768
2014-06-09,3.936299914753907,3.2975871022502106,0.002322183631147151
2014-06-10,3.9856006926634593,3.321738473232803,0.012446865144612443
2014-06-11,3.997217580962215,3.316959262032668,0.002910474990631965
2014-06-12,3.962110745868152,3.292602768188001,-0.008821614396181988
2014-06-13,4.003000381492136,3.3188402945728814,0.010267275389355832
2014-06-16,4.028387888347419,3.350802280551875,0.006322092893076484
2014-06-17,4.032410321965862,3.3645079314368376,0.000998023728517277
2014-06-18,4.072842562123396,3.396734373253395,0.00997688190971923
2014-06-19,4.057391800847469,3.3923728248659075,-0.003800820283540311
2014-06-20,4.056140795460379,3.3973440021140147,-0.00030837502137826163
2014-06-23,4.0292355406983535,3.382166154702669,-0.006655312724290517
2014-06-24,3.9977682757468567,3.3610716031495853,-0.007840391455671704
2014-06-25,4.024210819179339,3.3797087374966863,0.006592547505639249
2014-06-26,4.0024938733452515,3.3628569706522997,-0.005411186683179261
2014-06-27,4.011590012273621,3.3664483305048316,0.002270039331154359
2014-06-30,4.016812911037487,3.3673328009771346,0.0013011054720484222
2014-07-01,4.104372383333366,3.4147296561920153,0.021564060386030103
2014-07-02,4.083563310636109,3.406214942997691,-0.005082872710631168
